AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR,Index flood
0.411519564,0.47192053,0.882887701,0.496257567,0.449336474,0.265079365,0.387719298,0.208829569,0.242873642
0.1,0.1,0.9,0.413924051,0.1,0.607936508,0.483157895,0.320533881,0.102353327
0.439474273,0.377615894,0.745989305,0.364611998,0.577110326,0.582539683,0.487368421,0.373100616,0.434032683
0.473217142,0.333112583,0.600534759,0.343478261,0.830647821,0.341269841,0.497192982,0.33449692,0.44632266
0.102990397,0.219735099,0.9,0.14843148,0.11890852,0.252380952,0.462105263,0.221560575,0.107166524
0.184703454,0.358543046,0.728877005,0.54909191,0.27262662,0.493650794,0.476140351,0.267967146,0.159420447
0.146204386,0.479337748,0.840106952,0.221518987,0.293231252,0.417460317,0.681052632,0.506570842,0.209531572
0.587265014,0.59589404,0.848663102,0.584755091,0.75451119,0.265079365,0.43122807,0.224024641,0.295095175
0.206044432,0.344768212,0.89144385,0.257622455,0.276709855,0.506349206,0.550526316,0.33449692,0.333730313
0.102889494,0.319337748,0.9,0.122894882,0.124876325,0.480952381,0.516842105,0.423203285,0.107319947
0.301287659,0.268476821,0.887165775,0.284039626,0.389407146,0.633333333,0.44245614,0.431827515,0.575665309
0.166174,0.371258278,0.887165775,0.219317556,0.299324696,0.633333333,0.436842105,0.300821355,0.201370359
0.117979074,0.546092715,0.895721925,0.201706109,0.153898704,0.392063492,0.418596491,0.3,0.12321279
0.121290526,0.236688742,0.788770053,0.302091359,0.179528857,0.722222222,0.9,0.9,0.212855721
0.107893364,0.253642384,0.9,0.131260319,0.150192383,0.328571429,0.438245614,0.275770021,0.114991061
0.175943242,0.445430464,0.835828877,0.243973583,0.322630546,0.404761905,0.554736842,0.459753593,0.183164246
0.213800201,0.446490066,0.878609626,0.247936159,0.329352179,0.417460317,0.818596491,0.597741273,0.49909907
0.114144761,0.33205298,0.9,0.170005504,0.15352179,0.722222222,0.603859649,0.591581109,0.138349602
0.143126845,0.63192053,0.728877005,0.531920748,0.253906557,0.252380952,0.349824561,0.173921971,0.108223434
0.13253662,0.287549669,0.887165775,0.20038525,0.201703965,0.480952381,0.481754386,0.346817248,0.174297294
0.878691128,0.339470199,0.72459893,0.372977435,0.841578327,0.56984127,0.441052632,0.338193018,0.74128977
0.236379533,0.486754967,0.865775401,0.811942763,0.379795838,0.595238095,0.44245614,0.328747433,0.204518076
0.238787444,0.373377483,0.865775401,0.583434232,0.381303494,0.519047619,0.44245614,0.373511294,0.290870105
0.333241794,0.232450331,0.523529412,0.241772152,0.431684335,0.582539683,0.542105263,0.408418891,0.542385461
0.17864469,0.430596026,0.861497326,0.422729774,0.277275226,0.353968254,0.382105263,0.181314168,0.137924282
0.208071664,0.324635762,0.241176471,0.365932856,0.278657244,0.633333333,0.864912281,0.789527721,0.277645096
0.132632937,0.367019868,0.865775401,0.351843698,0.201075775,0.214285714,0.327368421,0.113141684,0.114229064
0.118832163,0.54397351,0.510695187,0.162520638,0.161436985,0.353968254,0.480350877,0.341889117,0.114517157
0.257940662,0.310860927,0.874331551,0.247936159,0.395249313,0.392063492,0.414385965,0.242094456,0.320347629
0.122331661,0.358543046,0.9,0.376059439,0.216403612,0.176190476,0.292280702,0.112320329,0.107725664
0.203576896,0.323576159,0.882887701,0.311777655,0.336890459,0.607936508,0.747017544,0.64661191,0.525291662
0.154689408,0.198543046,0.450802139,0.413924051,0.276332941,0.582539683,0.393333333,0.318069815,0.184578291
0.326453777,0.321456954,0.874331551,0.243973583,0.469375736,0.595238095,0.558947368,0.454825462,0.703734554
0.178580479,0.268476821,0.643315508,0.192460099,0.210121712,0.544444444,0.554736842,0.427720739,0.240731696
0.189973341,0.485695364,0.882887701,0.285360484,0.277840597,0.379365079,0.529473684,0.394455852,0.194838832
0.144814677,0.484635762,0.814438503,0.411282334,0.198500196,0.252380952,0.391929825,0.167761807,0.124879979
0.160092303,0.282251656,0.840106952,0.365932856,0.227773852,0.201587302,0.376491228,0.141889117,0.122790027
0.15128164,0.519602649,0.420855615,0.273913043,0.234872399,0.442857143,0.455087719,0.223203285,0.131890523
0.175525871,0.416821192,0.420855615,0.803577325,0.38155477,0.582539683,0.43122807,0.417453799,0.141172569
0.102912427,0.712450331,0.857219251,0.641552009,0.12519042,0.328571429,0.370877193,0.166940452,0.101539337
0.126496202,0.824768212,0.844385027,0.555255916,0.236191598,0.201587302,0.376491228,0.157084189,0.102236556
0.146218145,0.409403974,0.822994652,0.406439185,0.281358461,0.607936508,0.492982456,0.324640657,0.16020972
0.518091443,0.524900662,0.814438503,0.285800771,0.679128386,0.531746032,0.63754386,0.431827515,0.782203229
0.166660169,0.315099338,0.514973262,0.319702807,0.248315665,0.620634921,0.783508772,0.702053388,0.282243502
0.106453203,0.513245033,0.9,0.254980737,0.142779741,0.265079365,0.446666667,0.254004107,0.103816805
0.105155224,0.158278146,0.767379679,0.23164557,0.135367099,0.722222222,0.801754386,0.691786448,0.127188984
0.419394582,0.44013245,0.788770053,0.312217942,0.398704358,0.531746032,0.462105263,0.338603696,0.400484346
0.181800201,0.394569536,0.874331551,0.266428178,0.259811543,0.353968254,0.44245614,0.240041068,0.183364551
0.192147341,0.520662252,0.882887701,0.374298294,0.285253239,0.442857143,0.439649123,0.271663244,0.145878374
0.189638527,0.290728477,0.74171123,0.404237755,0.322756184,0.633333333,0.553333333,0.421149897,0.242962286
0.159569442,0.365960265,0.463636364,0.226802422,0.270365135,0.734920635,0.466315789,0.460574949,0.185653952
0.210993264,0.31615894,0.651871658,0.330709961,0.432563801,0.582539683,0.481754386,0.432238193,0.254300192
0.147860112,0.34794702,0.211229947,0.295487067,0.243918335,0.70952381,0.43122807,0.401026694,0.186071601
0.117979074,0.603311258,0.810160428,0.238249862,0.171927758,0.379365079,0.516842105,0.365708419,0.108734842
0.228605418,0.26,0.784491979,0.350082554,0.331488025,0.392063492,0.410175439,0.19650924,0.271240577
0.157707324,0.452847682,0.694652406,0.499339571,0.271118963,0.684126984,0.546315789,0.401848049,0.162272397
0.192459223,0.297086093,0.89144385,0.524435883,0.356113074,0.595238095,0.564561404,0.464271047,0.301879849
0.153767522,0.524900662,0.887165775,0.2466153,0.320054967,0.188888889,0.400350877,0.170225873,0.162320128
0.128853662,0.319337748,0.865775401,0.386626307,0.183235179,0.188888889,0.330175439,0.106160164,0.114404647
0.109544503,0.230331126,0.827272727,0.170005504,0.136874755,0.70952381,0.52245614,0.411293634,0.125358145
0.198614304,0.503708609,0.810160428,0.416125482,0.334252061,0.353968254,0.459298246,0.212525667,0.176805752
0.314299556,0.301324503,0.857219251,0.269510182,0.45530428,0.684126984,0.582807018,0.480287474,0.672502859
0.153657446,0.174172185,0.895721925,0.20038525,0.189328622,0.633333333,0.564561404,0.495482546,0.324373276
0.110681955,0.418940397,0.827272727,0.517391304,0.158987044,0.252380952,0.445263158,0.219096509,0.110622788
0.184176007,0.373377483,0.870053476,0.273472757,0.237259521,0.214285714,0.42,0.148459959,0.138878909
0.110526014,0.168874172,0.9,0.183214089,0.145418139,0.56984127,0.624912281,0.518069815,0.152780672
0.728382399,0.431655629,0.707486631,0.360649422,0.750804868,0.646031746,0.533684211,0.393223819,0.817225273
0.204402465,0.35218543,0.882887701,0.431535498,0.309878288,0.607936508,0.521052632,0.444147844,0.308991824
0.135155511,0.337350993,0.822994652,0.288442488,0.250263055,0.277777778,0.494385965,0.244969199,0.136603146
0.192262004,0.474039735,0.882887701,0.310897083,0.343674912,0.328571429,0.471929825,0.269199179,0.21547498
0.126211839,0.830066225,0.382352941,0.217116125,0.218790734,0.277777778,0.425614035,0.203080082,0.10271387
0.15864297,0.418940397,0.459358289,0.375178866,0.327781704,0.696825397,0.657192982,0.590349076,0.218871579
0.337236635,0.360662252,0.865775401,0.630104568,0.375021594,0.277777778,0.418596491,0.219096509,0.304771007
0.245699298,0.225033113,0.9,0.236488718,0.374833137,0.607936508,0.484561404,0.400616016,0.613080741
0.127918016,0.451788079,0.895721925,0.207870116,0.221491951,0.493650794,0.537894737,0.351334702,0.139293149
0.159358464,0.460264901,0.895721925,0.219757843,0.253780919,0.480952381,0.661403509,0.528747433,0.232971086
0.125147771,0.479337748,0.870053476,0.501981288,0.186250491,0.150793651,0.290877193,0.102874743,0.105836865
0.115497778,0.268476821,0.870053476,0.423170061,0.184805654,0.252380952,0.453684211,0.234291581,0.122304189
0.167338971,0.374437086,0.9,0.233847001,0.300518257,0.379365079,0.44245614,0.321355236,0.19936138
0.178745593,0.386092715,0.882887701,0.225921849,0.408881037,0.595238095,0.561754386,0.442915811,0.303105523
0.104783718,0.179470199,0.848663102,0.26510732,0.138947782,0.595238095,0.74,0.821560575,0.127111421
0.272608284,0.254701987,0.895721925,0.21315355,0.39229682,0.607936508,0.535087719,0.373921971,0.493642351
0.21072266,0.414701987,0.887165775,0.237809576,0.347758147,0.544444444,0.644561404,0.502053388,0.308817945
0.296104916,0.446490066,0.882887701,0.490533847,0.379795838,0.531746032,0.393333333,0.312731006,0.323174861
0.106164254,0.448609272,0.9,0.175288938,0.145606596,0.303174603,0.463508772,0.211293634,0.108214058
0.120542927,0.79615894,0.536363636,0.815905338,0.199756576,0.214285714,0.32877193,0.135318275,0.100651192
0.25218002,0.272715232,0.874331551,0.385745735,0.490922654,0.607936508,0.425614035,0.311088296,0.329079061
0.138228465,0.319337748,0.865775401,0.395432031,0.207169219,0.493650794,0.507017544,0.287679671,0.147545563
0.128656443,0.785562914,0.681818182,0.319262521,0.201327051,0.188888889,0.400350877,0.155852156,0.10353894
0.157207396,0.382913907,0.865775401,0.760429279,0.263894778,0.582539683,0.393333333,0.334907598,0.157858097
0.201577182,0.361721854,0.887165775,0.297688498,0.273443267,0.658730159,0.565964912,0.391991786,0.402744767
0.229224595,0.182649007,0.9,0.199944964,0.314526894,0.607936508,0.480350877,0.375564682,0.469566135
0.148433424,0.826887417,0.857219251,0.247055586,0.240149195,0.303174603,0.457894737,0.268377823,0.10804018
0.123638813,0.357483444,0.9,0.195542102,0.180973695,0.56984127,0.525263158,0.391170431,0.138868681
0.248639243,0.445430464,0.831550802,0.420528343,0.345119749,0.328571429,0.410175439,0.203901437,0.177683665
0.188895514,0.48781457,0.882887701,0.291524491,0.252901453,0.493650794,0.403157895,0.227720739,0.136374717
0.122900387,0.320397351,0.763101604,0.33555311,0.169603455,0.531746032,0.836842105,0.714784394,0.168145056
0.251359037,0.272715232,0.536363636,0.304733076,0.281735375,0.849206349,0.570175439,0.649075975,0.68240971
0.161784721,0.360662252,0.587700535,0.321904238,0.231166078,0.379365079,0.424210526,0.271252567,0.147035008
0.580655869,0.221854305,0.852941176,0.305173363,0.520196309,0.455555556,0.418596491,0.286447639,0.850463357
0.462801204,0.499470199,0.887165775,0.312658228,0.730137417,0.519047619,0.422807018,0.24661191,0.291461633
0.10427003,0.250463576,0.9,0.550412768,0.153458971,0.1,0.375087719,0.113141684,0.103817658
0.178218145,0.340529801,0.887165775,0.270390754,0.32300746,0.56984127,0.672631579,0.542299795,0.294998008
0.256000573,0.276953642,0.797326203,0.292845349,0.289336474,0.70952381,0.829824561,0.708213552,0.745378439
0.104508528,0.132847682,0.9,0.271271326,0.123996859,0.633333333,0.678245614,0.652361396,0.125031697
0.139884191,0.31615894,0.788770053,0.431535498,0.23732234,0.56984127,0.373684211,0.282340862,0.150003729
0.599561416,0.398807947,0.831550802,0.357127133,0.650922654,0.56984127,0.631929825,0.500821355,0.74505032
0.329604701,0.441192053,0.818716578,0.296807925,0.445504515,0.265079365,0.464912281,0.204722793,0.299967185
0.179029956,0.306622517,0.677540107,0.356686846,0.390098155,0.557142857,0.391929825,0.250718686,0.187380805
0.124923033,0.308741722,0.9,0.127297744,0.171048292,0.734920635,0.615087719,0.556262834,0.231716433
0.384312455,0.43589404,0.707486631,0.783324161,0.491927758,0.252380952,0.35122807,0.171047228,0.178490831
0.830441164,0.536556291,0.874331551,0.71067694,0.708716137,0.252380952,0.384912281,0.184599589,0.236383027
0.183749463,0.403046358,0.549197861,0.223720418,0.265528072,0.480952381,0.460701754,0.343531828,0.181588261
0.135669199,0.401986755,0.686096257,0.213593836,0.214079309,0.43015873,0.690877193,0.534907598,0.176573053
0.138526587,0.318278146,0.822994652,0.336433682,0.22915587,0.150793651,0.324561404,0.116016427,0.113174713
0.155895657,0.698675497,0.784491979,0.49713814,0.250828426,0.163492063,0.391929825,0.135728953,0.110477037
0.125927476,0.446490066,0.882887701,0.437259218,0.17180212,0.138095238,0.316140351,0.100410678,0.107197209
0.182946825,0.415761589,0.56631016,0.285800771,0.273506086,0.265079365,0.436842105,0.213347023,0.154270573
0.141787588,0.319337748,0.840106952,0.560979637,0.284185316,0.214285714,0.352631579,0.116016427,0.11737763
0.732207539,0.428476821,0.797326203,0.295927353,0.761484099,0.607936508,0.466315789,0.325462012,0.843932682
0.138063351,0.816291391,0.9,0.612493121,0.237636435,0.252380952,0.372280702,0.175975359,0.108843942
0.458705461,0.432715232,0.540641711,0.358447991,0.534958775,0.56984127,0.547719298,0.447022587,0.525893418
0.128505088,0.320397351,0.887165775,0.394111172,0.203023165,0.201587302,0.32877193,0.111909651,0.113801186
0.205847212,0.361721854,0.365240642,0.207429829,0.347820966,0.70952381,0.51122807,0.423613963,0.23682369
0.510780565,0.429536424,0.878609626,0.303412218,0.771032587,0.480952381,0.561754386,0.436755647,0.466679239
0.333172997,0.342649007,0.887165775,0.316620804,0.428040832,0.722222222,0.697894737,0.548870637,0.852771544
0.364847356,0.241986755,0.865775401,0.346119978,0.522960346,0.607936508,0.441052632,0.368172485,0.523682433
0.456522288,0.357483444,0.767379679,0.318381948,0.504554378,0.468253968,0.526666667,0.420328542,0.54622695
0.226779991,0.266357616,0.865775401,0.9,0.318358854,0.252380952,0.389122807,0.154209446,0.171072874
0.303259854,0.427417219,0.89144385,0.240451293,0.426595995,0.493650794,0.441052632,0.276180698,0.319642739
0.122629784,0.374437086,0.887165775,0.205228398,0.187255595,0.265079365,0.412982456,0.220328542,0.122502788
0.681490039,0.511125828,0.882887701,0.348761695,0.886117,0.480952381,0.415789474,0.233470226,0.331565355
0.116951698,0.338410596,0.9,0.14270776,0.161374166,0.734920635,0.633333333,0.585010267,0.20220992
0.11608485,0.515364238,0.822994652,0.111007155,0.162316451,0.303174603,0.549122807,0.34312115,0.10974061
0.220166261,0.503708609,0.870053476,0.266428178,0.278154692,0.404761905,0.40877193,0.243737166,0.223123933
0.162449764,0.450728477,0.887165775,0.448706659,0.235123675,0.29047619,0.410175439,0.226078029,0.161018596
0.148850795,0.82794702,0.73315508,0.272592185,0.238076168,0.188888889,0.383508772,0.154209446,0.102695118
0.123303999,0.400927152,0.690374332,0.358888277,0.205787201,0.265079365,0.473333333,0.22238193,0.127275071
0.146640103,0.52384106,0.822994652,0.749422124,0.223879073,0.176190476,0.316140351,0.114784394,0.105545363
0.163504658,0.502649007,0.870053476,0.317941662,0.229469965,0.188888889,0.341403509,0.116427105,0.113165336
0.267232908,0.253642384,0.609090909,0.396752889,0.375084413,0.696825397,0.63754386,0.591991786,0.485942258
0.289312312,0.201721854,0.305347594,0.566703357,0.452854338,0.557142857,0.407368421,0.304928131,0.266527947
0.481293966,0.392450331,0.887165775,0.254540451,0.481939537,0.43015873,0.470526316,0.343942505,0.489882653
0.100050451,0.531258278,0.9,0.165602642,0.103329407,0.506349206,0.516842105,0.366119097,0.10139529
0.138700874,0.250463576,0.835828877,0.294606494,0.225009815,0.722222222,0.805964912,0.798973306,0.300401881
0.204228178,0.51218543,0.870053476,0.376059439,0.278154692,0.328571429,0.438245614,0.269199179,0.221178027
0.140085997,0.470860927,0.827272727,0.378701156,0.260565371,0.392063492,0.528070175,0.367761807,0.118149855
0.17390225,0.443311258,0.844385027,0.288882774,0.227145662,0.366666667,0.391929825,0.167761807,0.151099846
0.142773685,0.892582781,0.835828877,0.320143093,0.214707499,0.265079365,0.422807018,0.228542094,0.105139646
0.615045435,0.540794702,0.874331551,0.369455146,0.605504515,0.277777778,0.401754386,0.215811088,0.335900386
0.126803497,0.329933775,0.9,0.123775454,0.186564586,0.404761905,0.438245614,0.289322382,0.141469189
0.111557976,0.67218543,0.326737968,0.203467254,0.156411464,0.379365079,0.546315789,0.401848049,0.106055066
0.447381396,0.301324503,0.587700535,0.324105669,0.761044366,0.366666667,0.504210526,0.348049281,0.496971615
0.9,0.405165563,0.634759358,0.359328564,0.729069494,0.696825397,0.432631579,0.360780287,0.481013993
0.144369786,0.355364238,0.840106952,0.416565768,0.219104829,0.595238095,0.481754386,0.402669405,0.163209978
0.139696144,0.20807947,0.887165775,0.207870116,0.230223793,0.56984127,0.497192982,0.30164271,0.235708822
0.101233768,0.231390728,0.9,0.31706109,0.109611307,0.163492063,0.39754386,0.133675565,0.102557038
0.267072381,0.538675497,0.865775401,0.487011558,0.428920298,0.29047619,0.424210526,0.230595483,0.174938258
0.125624767,0.336291391,0.895721925,0.280517336,0.20585002,0.455555556,0.497192982,0.348459959,0.152042541
0.109952702,0.601192053,0.613368984,0.344799119,0.160054967,0.265079365,0.412982456,0.242505133,0.105037365
0.135072954,0.427417219,0.9,0.306053935,0.243415783,0.214285714,0.375087719,0.124640657,0.110528177
0.505207969,0.515364238,0.857219251,0.55833792,0.652555948,0.265079365,0.414385965,0.204312115,0.176267066
0.161303139,0.474039735,0.882887701,0.239130435,0.307365528,0.43015873,0.571578947,0.454825462,0.182389467
0.111901964,0.302384106,0.895721925,0.286681343,0.144287397,0.163492063,0.341403509,0.111909651,0.110829908
0.14526874,0.320397351,0.895721925,0.498458998,0.256984688,0.595238095,0.429824561,0.391991786,0.20792235
0.283441594,0.32781457,0.664705882,0.327187672,0.344491559,0.773015873,0.487368421,0.458110883,0.272054559
0.378171134,0.449668874,0.835828877,0.227682994,0.570451512,0.404761905,0.525263158,0.383367556,0.388188403
0.40390139,0.342649007,0.882887701,0.308255366,0.557196702,0.442857143,0.491578947,0.357084189,0.491463755
0.56200258,0.371258278,0.587700535,0.338635113,0.531440911,0.722222222,0.445263158,0.410882957,0.347340574
0.129335244,0.43589404,0.870053476,0.361529994,0.216026698,0.722222222,0.641754386,0.527104723,0.190931678
0.108503368,0.751655629,0.9,0.155476059,0.149375736,0.303174603,0.484561404,0.286036961,0.1
0.119703598,0.290728477,0.639037433,0.483489268,0.211063997,0.480952381,0.429824561,0.275770021,0.12659149
0.196573312,0.436953642,0.797326203,0.415244909,0.297063212,0.722222222,0.692280702,0.57926078,0.352527952
0.219881898,0.290728477,0.840106952,0.339955971,0.356050255,0.56984127,0.463508772,0.389527721,0.377672158
0.170522001,0.441192053,0.887165775,0.398073748,0.320683157,0.341269841,0.39754386,0.188295688,0.168003571
