AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR,Index flood
0.414477856,0.490993377,0.673262032,0.223280132,0.453105614,0.341269841,0.459298246,0.327926078,0.299569991
0.126881468,0.494172185,0.810160428,0.356686846,0.195359246,0.188888889,0.410175439,0.152156057,0.11177175
0.118561559,0.561986755,0.887165775,0.141386901,0.178586572,0.226984127,0.39754386,0.164065708,0.115536562
0.175943242,0.238807947,0.861497326,0.290203632,0.32928936,0.671428571,0.481754386,0.401026694,0.271101636
0.11519507,0.511125828,0.544919786,0.284039626,0.180533962,0.493650794,0.469122807,0.303696099,0.115541677
0.2074479,0.461324503,0.771657754,0.424931205,0.376340793,0.138095238,0.323157895,0.102874743,0.119791474
0.157491759,0.318278146,0.882887701,0.52487617,0.198814291,0.176190476,0.307719298,0.107392197,0.120446075
0.167999427,0.330993377,0.810160428,0.304733076,0.314338437,0.455555556,0.446666667,0.288911704,0.184172574
0.129908557,0.325695364,0.9,0.220638415,0.233050648,0.684126984,0.64877193,0.483162218,0.241872988
0.289316898,0.716688742,0.763101604,0.402916896,0.430993325,0.29047619,0.474736842,0.267967146,0.136640649
0.147543643,0.412582781,0.874331551,0.248816731,0.256796231,0.328571429,0.501403509,0.297535934,0.197961828
0.13482987,0.808874172,0.775935829,0.451788663,0.302088732,0.23968254,0.379298246,0.172689938,0.105235961
0.231586642,0.42,0.882887701,0.258503027,0.335759717,0.315873016,0.495789474,0.278644764,0.278072974
0.253078974,0.426357616,0.532085561,0.429334067,0.32552022,0.607936508,0.525263158,0.51026694,0.431845563
0.316689121,0.250463576,0.138502674,0.397193176,0.443243031,0.747619048,0.5,0.438398357,0.339036184
0.145869571,0.391390728,0.690374332,0.361089708,0.197369454,0.493650794,0.661403509,0.388295688,0.210103513
0.419142325,0.378675497,0.840106952,0.256301596,0.480997252,0.684126984,0.480350877,0.375975359,0.611622377
0.277089293,0.400927152,0.827272727,0.577710512,0.33808402,0.214285714,0.359649123,0.139425051,0.13647018
0.11317701,0.490993377,0.870053476,0.367253715,0.158484492,0.265079365,0.40877193,0.233470226,0.12232976
0.155042568,0.369139073,0.895721925,0.294606494,0.269485669,0.442857143,0.480350877,0.362833676,0.207529411
0.143085567,0.215496689,0.9,0.218436984,0.202394974,0.531746032,0.412982456,0.278234086,0.208365563
0.362820123,0.36807947,0.771657754,0.353164557,0.474715351,0.480952381,0.532280702,0.3862423,0.425746176
0.336631217,0.405165563,0.870053476,0.362410567,0.564295249,0.506349206,0.540701754,0.442094456,0.330877511
0.133348431,0.889403974,0.878609626,0.267308751,0.222245779,0.252380952,0.452280702,0.233880903,0.10154786
0.166889494,0.743178808,0.58342246,0.678095762,0.347820966,0.150793651,0.342807018,0.150924025,0.105579457
0.116208686,0.211258278,0.9,0.233406714,0.189768355,0.379365079,0.429824561,0.316016427,0.144303239
0.390394152,0.426357616,0.865775401,0.385745735,0.571645073,0.404761905,0.464912281,0.210061602,0.240618341
0.26609087,0.45602649,0.643315508,0.298128784,0.41874362,0.468253968,0.501403509,0.316427105,0.245377834
0.125702738,0.478278146,0.630481283,0.138745184,0.218036906,0.265079365,0.463508772,0.322587269,0.121559239
0.17181998,0.336291391,0.865775401,0.637589433,0.252587358,0.607936508,0.401754386,0.398151951,0.211977805
0.108145621,0.357483444,0.861497326,0.402916896,0.164703573,0.531746032,0.599649123,0.477002053,0.117675098
0.768674789,0.839602649,0.835828877,0.395432031,0.684468002,0.252380952,0.401754386,0.201848049,0.178507883
0.488049878,0.267417219,0.664705882,0.321463952,0.623847664,0.506349206,0.48877193,0.331211499,0.739752138
0.111979934,0.563046358,0.882887701,0.191139241,0.152767962,0.265079365,0.448070175,0.284804928,0.116811672
0.183410062,0.379735099,0.801604278,0.468519538,0.268417746,0.557142857,0.382105263,0.339835729,0.189076973
0.19854092,0.478278146,0.895721925,0.312217942,0.329666274,0.404761905,0.540701754,0.453593429,0.203918874
0.147552816,0.265298013,0.634759358,0.271711613,0.175948174,0.9,0.75122807,0.879055441,0.437736979
0.146442884,0.36807947,0.9,0.195982389,0.226768748,0.620634921,0.452280702,0.281519507,0.153295489
0.243080407,0.338410596,0.844385027,0.451348376,0.377283078,0.557142857,0.393333333,0.345174538,0.281570149
0.5418174,0.310860927,0.797326203,0.531920748,0.564734982,0.544444444,0.369473684,0.284394251,0.30158579
0.149506665,0.267417219,0.497860963,0.508585581,0.220863761,0.188888889,0.375087719,0.14476386,0.122064682
0.199793034,0.356423841,0.878609626,0.302531646,0.310066745,0.722222222,0.706315789,0.556262834,0.554382196
0.162835029,0.293907285,0.198395722,0.233847001,0.273945819,0.773015873,0.692280702,0.884804928,0.23735044
0.274773112,0.305562914,0.720320856,0.46367639,0.388276404,0.265079365,0.424210526,0.201026694,0.229082684
0.121501505,0.572582781,0.801604278,0.206108971,0.18442874,0.379365079,0.467719298,0.312320329,0.106784674
0.281758349,0.27589404,0.1,0.264667034,0.394055752,0.76031746,0.710526316,0.739835729,0.626122486
0.136678228,0.54397351,0.857219251,0.234287287,0.25623086,0.341269841,0.44245614,0.267967146,0.113764535
0.262105203,0.510066225,0.887165775,0.40820033,0.340848057,0.341269841,0.491578947,0.263039014,0.356376294
0.103770102,0.504768212,0.9,0.114529444,0.115390656,0.353968254,0.553333333,0.391991786,0.106573292
0.123492045,0.303443709,0.831550802,0.482608696,0.220675304,0.214285714,0.368070175,0.116427105,0.118202701
0.36444833,0.308741722,0.870053476,0.267308751,0.602991755,0.379365079,0.415789474,0.219507187,0.337407334
0.190716354,0.694437086,0.74171123,0.445624656,0.348700432,0.188888889,0.390526316,0.144353183,0.127611748
0.22409689,0.42,0.874331551,0.312217942,0.363462898,0.684126984,0.39754386,0.286036961,0.260316902
0.333576609,0.301324503,0.857219251,0.288882774,0.466548881,0.620634921,0.56877193,0.419917864,0.505388531
0.152969471,0.286490066,0.232620321,0.264667034,0.260879466,0.56984127,0.551929825,0.498767967,0.253637067
0.169150638,0.610728477,0.797326203,0.192019813,0.253969376,0.480952381,0.457894737,0.348870637,0.127482191
0.207879031,0.354304636,0.788770053,0.255421024,0.285881429,0.849206349,0.546315789,0.60349076,0.424390946
0.170691701,0.270596026,0.784491979,0.382223445,0.267224185,0.620634921,0.565964912,0.49137577,0.219964287
0.189230328,0.539735099,0.793048128,0.691744634,0.320620338,0.176190476,0.32877193,0.112320329,0.107955797
0.563850939,0.220794702,0.870053476,0.297248211,0.502292894,0.455555556,0.42,0.290554415,0.725954361
0.290513974,0.319337748,0.698930481,0.479526692,0.433066353,0.176190476,0.363859649,0.130800821,0.165088548
0.355967895,0.622384106,0.600534759,0.661805173,0.583517864,0.201587302,0.35122807,0.146406571,0.130948682
0.122203239,0.878807947,0.9,0.251458448,0.166274048,0.265079365,0.425614035,0.267967146,0.104179052
0.183185323,0.42,0.874331551,0.480847551,0.285630153,0.595238095,0.450877193,0.364065708,0.245661666
0.184405332,0.319337748,0.459358289,0.257622455,0.278594425,0.607936508,0.518245614,0.406365503,0.22279578
0.119171564,0.291788079,0.895721925,0.234287287,0.185999215,0.607936508,0.66,0.61211499,0.191262388
0.245992834,0.359602649,0.89144385,0.526197028,0.318987044,0.582539683,0.404561404,0.348049281,0.281293989
0.352688548,0.235629139,0.292513369,0.334232251,0.440604633,0.646031746,0.396140351,0.329158111,0.387498002
0.153396015,0.587417219,0.656149733,0.28932306,0.262198665,0.29047619,0.487368421,0.304106776,0.135796826
0.104646123,0.524900662,0.570588235,0.17044579,0.132665881,0.303174603,0.514035088,0.293429158,0.101411485
0.108599685,0.463443709,0.805882353,0.102201431,0.16237927,0.506349206,0.647368421,0.480287474,0.112530339
0.190097176,0.478278146,0.895721925,0.219757843,0.29147232,0.43015873,0.645964912,0.509034908,0.289077612
0.15700559,0.478278146,0.895721925,0.258062741,0.264460149,0.442857143,0.459298246,0.26550308,0.144958693
0.141727963,0.460264901,0.852941176,0.220638415,0.225575186,0.366666667,0.412982456,0.183367556,0.129956552
0.504295256,0.451788079,0.797326203,0.418326912,0.635657636,0.353968254,0.414385965,0.254825462,0.302326478
0.192656443,0.48781457,0.801604278,0.3263071,0.342921084,0.277777778,0.441052632,0.266324435,0.173842141
0.134903254,0.301324503,0.673262032,0.369455146,0.248252846,0.455555556,0.463508772,0.355441478,0.127902398
0.188299269,0.29602649,0.874331551,0.559658778,0.366352572,0.252380952,0.400350877,0.168583162,0.173530183
0.14026487,0.370198675,0.9,0.165602642,0.233741657,0.493650794,0.775087719,0.707392197,0.272998958
0.167453633,0.462384106,0.874331551,0.735332966,0.296497841,0.265079365,0.337192982,0.169815195,0.125495373
0.240122116,0.410463576,0.840106952,0.311337369,0.35762073,0.366666667,0.42,0.163244353,0.197844204
0.163637667,0.414701987,0.874331551,0.392790314,0.337393011,0.214285714,0.331578947,0.108213552,0.122894013
0.529686112,0.371258278,0.754545455,0.361089708,0.621146447,0.595238095,0.473333333,0.364887064,0.521625722
0.160491329,0.47615894,0.75026738,0.234727573,0.318924225,0.442857143,0.466315789,0.242505133,0.162136874
0.153074961,0.339470199,0.771657754,0.291524491,0.262073027,0.277777778,0.485964912,0.23963039,0.146074414
0.466929053,0.355364238,0.656149733,0.548211337,0.506878681,0.201587302,0.356842105,0.136550308,0.206125597
0.163128565,0.354304636,0.887165775,0.214914695,0.298005497,0.544444444,0.391929825,0.246201232,0.220405802
0.13527476,0.189006623,0.89144385,0.188497523,0.199128386,0.620634921,0.483157895,0.345174538,0.189912272
0.149424108,0.434834437,0.455080214,0.21887727,0.263517864,0.684126984,0.547719298,0.381314168,0.218350796
0.247382543,0.178410596,0.878609626,0.223280132,0.311197487,0.633333333,0.514035088,0.417043121,0.503841523
0.626273183,0.360662252,0.198395722,0.254100165,0.645457401,0.70952381,0.626315789,0.671252567,0.70418715
0.133252114,0.27589404,0.895721925,0.136543753,0.195233608,0.56984127,0.421403509,0.23798768,0.142019804
0.12480837,0.761192053,0.720320856,0.198624106,0.17117393,0.188888889,0.429824561,0.157084189,0.104565165
0.307983947,0.250463576,0.771657754,0.195542102,0.402159403,0.56984127,0.469122807,0.295071869,0.443326664
0.160940806,0.361721854,0.489304813,0.271711613,0.230600707,0.277777778,0.424210526,0.203901437,0.146826183
0.11100301,0.310860927,0.9,0.586956522,0.153773066,0.176190476,0.286666667,0.116016427,0.105548772
0.126762219,0.403046358,0.887165775,0.227682994,0.17557126,0.734920635,0.502807018,0.42238193,0.143854905
0.106613731,0.833245033,0.728877005,0.166042928,0.142340008,0.277777778,0.428421053,0.206776181,0.100090349
0.167261,0.430596026,0.651871658,0.889433132,0.290906949,0.315873016,0.361052632,0.206365503,0.132635473
0.128101476,0.629801325,0.793048128,0.21315355,0.175068708,0.303174603,0.400350877,0.224845996,0.105446491
0.144966031,0.301324503,0.887165775,0.561419923,0.210687083,0.23968254,0.450877193,0.221149897,0.136132652
0.178786871,0.210198675,0.805882353,0.175729224,0.233176286,0.56984127,0.528070175,0.395687885,0.299969742
0.575037409,0.70397351,0.75026738,0.434177215,0.654126423,0.214285714,0.394736842,0.181724846,0.164757838
0.12826659,0.415761589,0.9,0.202586681,0.230789164,0.595238095,0.571578947,0.403901437,0.161647627
0.114832736,0.376556291,0.895721925,0.408640616,0.167593247,0.633333333,0.581403509,0.45687885,0.158249324
0.220216712,0.488874172,0.728877005,0.329829389,0.340722419,0.277777778,0.457894737,0.266735113,0.196487269
0.249024509,0.849139073,0.9,0.40247661,0.38978406,0.252380952,0.368070175,0.175975359,0.118240204
0.677573169,0.390331126,0.544919786,0.349201981,0.639363958,0.70952381,0.443859649,0.39486653,0.382037874
0.122244518,0.587417219,0.870053476,0.634947716,0.176513545,0.163492063,0.387719298,0.133675565,0.109332336
0.126225598,0.181589404,0.9,0.178370941,0.16991755,0.56984127,0.470526316,0.362833676,0.20948725
0.113855812,0.308741722,0.9,0.208750688,0.148559089,0.722222222,0.1,0.831416838,0.172916494
0.104783718,0.823708609,0.660427807,0.16119978,0.12581861,0.303174603,0.505614035,0.293429158,0.100775635
0.32982944,0.361721854,0.59197861,0.259823886,0.428606203,0.671428571,0.512631579,0.406776181,0.510266507
0.159083274,0.321456954,0.805882353,0.515189873,0.255539851,0.252380952,0.441052632,0.204722793,0.165772985
0.257578329,0.233509934,0.805882353,0.269950468,0.392799372,0.417460317,0.391929825,0.25687885,0.328673345
0.267847499,0.251523179,0.814438503,0.447826087,0.416796231,0.582539683,0.456491228,0.374743326,0.441085846
0.281781281,0.480397351,0.861497326,0.268189323,0.422952493,0.341269841,0.435438596,0.290143737,0.248047382
0.303452487,0.28013245,0.797326203,0.249257017,0.475092265,0.607936508,0.542105263,0.432648871,0.554818631
0.521283646,0.401986755,0.870053476,0.28359934,0.551354535,0.442857143,0.495789474,0.369404517,0.548112373
0.272236778,0.429536424,0.75026738,0.301651073,0.353914409,0.658730159,0.492982456,0.385831622,0.30981264
0.28600086,0.372317881,0.301069519,0.364171712,0.351213192,0.658730159,0.697894737,0.59650924,0.404525318
0.174681955,0.336291391,0.887165775,0.272151899,0.318296035,0.56984127,0.678245614,0.550513347,0.293828589
0.233132292,0.31615894,0.852941176,0.235608145,0.266784452,0.696825397,0.52245614,0.418275154,0.406532593
0.128867422,0.309801325,0.895721925,0.320143093,0.206980762,0.607936508,0.713333333,0.578028747,0.202813381
0.423976494,0.396688742,0.579144385,0.471601541,0.588543384,0.188888889,0.369473684,0.129979466,0.162388316
0.217776695,0.315099338,0.887165775,0.30429279,0.351150373,0.442857143,0.497192982,0.375975359,0.270590228
0.133293393,0.558807947,0.848663102,0.257622455,0.182355713,0.265079365,0.457894737,0.244558522,0.118800195
0.199806794,0.373377483,0.818716578,0.368134287,0.335822536,0.646031746,0.518245614,0.479876797,0.299927977
0.161945249,0.389271523,0.895721925,0.326747386,0.27639576,0.201587302,0.377894737,0.127104723,0.119419851
0.289862692,0.370198675,0.822994652,0.262465603,0.406242638,0.684126984,0.485964912,0.370225873,0.522214693
0.443193923,0.20807947,0.852941176,0.28359934,0.463722026,0.582539683,0.470526316,0.341478439,0.9
0.154538054,0.494172185,0.780213904,0.371656577,0.279348253,0.493650794,0.450877193,0.270841889,0.134187597
0.229265874,0.300264901,0.801604278,0.413043478,0.328723989,0.607936508,0.484561404,0.34312115,0.214343917
0.124235058,0.250463576,0.9,0.491854706,0.208802513,0.480952381,0.435438596,0.277412731,0.16184111
0.361306579,0.431655629,0.835828877,0.468959824,0.584208873,0.138095238,0.321754386,0.10862423,0.146105099
0.239227748,0.551390728,0.848663102,0.499779857,0.303156655,0.252380952,0.396140351,0.200616016,0.161367206
0.11254866,0.361721854,0.793048128,0.451788663,0.175319984,0.582539683,0.497192982,0.356262834,0.126470457
0.177654006,0.279072848,0.865775401,0.346560264,0.295492737,0.493650794,0.418596491,0.279055441,0.182022958
0.121501505,0.852317881,0.660427807,0.609851403,0.197432273,0.125396825,0.352631579,0.152156057,0.101232492
0.110837896,0.421059603,0.805882353,0.243973583,0.16489203,0.392063492,0.553333333,0.46386037,0.115613274
0.133628207,0.184768212,0.279679144,0.494936709,0.191276011,0.176190476,0.379298246,0.106570842,0.11145553
0.182680808,0.461324503,0.758823529,0.272151899,0.262073027,0.379365079,0.547719298,0.460574949,0.238835227
0.141888491,0.232450331,0.737433155,0.501981288,0.273066353,0.265079365,0.439649123,0.203901437,0.150152037
0.150245091,0.265298013,0.25828877,0.210071547,0.219481743,0.519047619,0.782105263,0.633470226,0.263483368
0.327481152,0.29602649,0.89144385,0.258503027,0.46786808,0.595238095,0.508421053,0.331622177,0.671503943
0.382794324,0.394569536,0.89144385,0.354045129,0.479992148,0.658730159,0.508421053,0.339425051,0.522233445
0.182910133,0.493112583,0.89144385,0.227682994,0.274071457,0.493650794,0.429824561,0.262628337,0.153214516
0.217648273,0.241986755,0.771657754,0.331590534,0.35259521,0.582539683,0.647368421,0.528336756,0.483842077
0.192326215,0.344768212,0.887165775,0.268629609,0.303910483,0.392063492,0.435438596,0.181724846,0.204760139
0.239122259,0.514304636,0.570588235,0.390148597,0.450718492,0.455555556,0.434035088,0.257289528,0.262668525
0.183983374,0.397748344,0.74171123,0.250577876,0.241970946,0.607936508,0.769473684,0.557905544,0.370803102
0.146227318,0.39986755,0.810160428,0.324105669,0.205159011,0.23968254,0.434035088,0.214168378,0.125265239
0.109283073,0.212317881,0.9,0.116730875,0.187946604,0.392063492,0.501403509,0.304106776,0.124134175
0.160234485,0.388211921,0.822994652,0.380022014,0.251707892,0.214285714,0.332982456,0.111909651,0.12133081
0.19554135,0.480397351,0.844385027,0.238690149,0.299575972,0.392063492,0.535087719,0.419917864,0.219398329
0.210951985,0.413642384,0.870053476,0.658282884,0.290027483,0.595238095,0.446666667,0.365297741,0.2010763
0.193142611,0.303443709,0.793048128,0.343037975,0.295869651,0.265079365,0.446666667,0.22238193,0.161628023
0.144420238,0.345827815,0.9,0.236488718,0.227648214,0.56984127,0.669824561,0.650718686,0.350844585
0.819007023,0.501589404,0.835828877,0.512988442,0.679002748,0.252380952,0.414385965,0.205954825,0.384371597
0.295160097,0.632980132,0.75026738,0.390148597,0.479049863,0.226984127,0.39754386,0.154209446,0.143118478
0.188005733,0.575761589,0.703208556,0.617336269,0.322190813,0.252380952,0.338596491,0.165708419,0.1184388
0.209777841,0.396688742,0.882887701,0.258062741,0.307177071,0.468253968,0.502807018,0.393634497,0.232560256
0.112727533,0.281192053,0.9,0.353604843,0.175822536,0.480952381,0.446666667,0.313552361,0.137596129
0.114672209,0.552450331,0.831550802,0.184094662,0.145292501,0.353968254,0.484561404,0.347227926,0.108355548
0.13972825,0.554569536,0.861497326,0.383104018,0.209807617,0.265079365,0.435438596,0.219917864,0.120031835
0.135880178,0.486754967,0.793048128,0.229003853,0.220235571,0.442857143,0.470526316,0.260164271,0.132530637
0.193482012,0.454966887,0.895721925,0.24309301,0.353788771,0.379365079,0.441052632,0.252361396,0.187159195
0.132330228,0.525960265,0.784491979,0.784645019,0.246556733,0.214285714,0.334385965,0.136960986,0.104372535
0.114126415,0.897880795,0.9,0.159878921,0.16991755,0.214285714,0.398947368,0.166529774,0.100644374
0.130266304,0.624503311,0.9,0.257622455,0.25057715,0.328571429,0.407368421,0.212936345,0.123867392
0.10254092,0.314039735,0.9,0.115850303,0.115013742,0.455555556,0.453684211,0.342710472,0.112309581
0.164334814,0.498410596,0.89144385,0.288442488,0.308621908,0.277777778,0.464912281,0.234702259,0.16092569
0.128472983,0.406225166,0.887165775,0.307374794,0.210687083,0.620634921,0.619298246,0.481930185,0.149101947
0.600157661,0.398807947,0.831550802,0.358447991,0.655319984,0.56984127,0.631929825,0.500410678,0.632579859
0.182671635,0.353245033,0.463636364,0.3263071,0.376026698,0.658730159,0.667017544,0.591581109,0.286263166
